dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.333144,6.731935,14.874240,3.048000,0.000000,0.000000,2.845679
0.020000,11.274399,6.748193,14.935200,3.048000,0.000000,0.000000,2.897256
0.020000,11.214905,6.761451,14.996160,3.048000,0.000000,0.000000,2.947065
0.020000,11.154835,6.771796,15.057120,3.048000,0.000000,0.000000,2.994665
0.020000,11.094349,6.779345,15.118080,3.048000,0.000000,0.000000,3.039715
0.020000,11.033591,6.784247,15.179040,3.048000,0.000000,0.000000,3.081978
0.020000,10.972683,6.786667,15.240000,3.048000,0.000000,0.000000,3.121312
0.020000,10.911727,6.786780,15.300960,3.048000,0.000000,0.000000,3.157655
0.020000,10.850803,6.784770,15.361920,3.048000,0.000000,0.000000,3.191016
0.020000,10.789974,6.780817,15.422880,3.048000,0.000000,0.000000,3.221448
0.020000,10.729284,6.775103,15.483840,3.048000,0.000000,0.000000,3.249042
0.020000,10.668765,6.767799,15.544800,3.048000,0.000000,0.000000,3.273910
0.020000,10.608434,6.759072,15.605760,3.048000,0.000000,0.000000,3.296174
0.020000,10.548299,6.749078,15.666720,3.048000,0.000000,0.000000,3.315960
0.020000,10.488361,6.737969,15.727680,3.048000,0.000000,0.000000,3.333389
0.020000,10.428612,6.725883,15.788640,3.048000,0.000000,0.000000,3.348577
0.020000,10.369039,6.712956,15.849600,3.048000,0.000000,0.000000,3.361630
0.020000,10.309625,6.699314,15.910560,3.048000,0.000000,0.000000,3.372640
0.020000,10.250351,6.685076,15.971520,3.048000,0.000000,0.000000,3.381690
0.020000,10.191194,6.670359,16.032480,3.048000,0.000000,0.000000,3.388846
0.020000,10.132131,6.655274,16.093440,3.048000,0.000000,0.000000,3.394164
0.020000,10.073134,6.639927,16.154400,3.048000,0.000000,0.000000,3.397684
0.020000,10.014178,6.624426,16.215360,3.048000,0.000000,0.000000,3.399433
0.020000,9.955235,6.608873,16.276320,3.048000,0.000000,0.000000,3.399424
0.020000,9.896279,6.593373,16.337280,3.048000,0.000000,0.000000,3.397658
0.020000,9.837281,6.578029,16.398240,3.048000,0.000000,0.000000,3.394120
0.020000,9.778217,6.562946,16.459200,3.048000,0.000000,0.000000,3.388784
0.020000,9.719059,6.548233,16.520160,3.048000,0.000000,0.000000,3.381608
0.020000,9.659784,6.534001,16.581120,3.048000,0.000000,0.000000,3.372539
0.020000,9.600369,6.520365,16.642080,3.048000,0.000000,0.000000,3.361509
0.020000,9.540794,6.507446,16.703040,3.048000,0.000000,0.000000,3.348435
0.020000,9.481042,6.495370,16.764000,3.048000,0.000000,0.000000,3.333225
0.020000,9.421102,6.484270,16.824960,3.048000,0.000000,0.000000,3.315773
0.020000,9.360966,6.474289,16.885920,3.048000,0.000000,0.000000,3.295963
0.020000,9.300633,6.465575,16.946880,3.048000,0.000000,0.000000,3.273674
0.020000,9.240112,6.458287,17.007840,3.048000,0.000000,0.000000,3.248779
0.020000,9.179421,6.452589,17.068800,3.048000,0.000000,0.000000,3.221157
0.020000,9.118637,6.448658,17.129714,3.043374,-0.231297,-11.564842,3.190720
0.020000,9.057954,6.446670,17.190432,3.028433,-0.747059,-25.788099,3.157470
0.020000,8.997538,6.446784,17.250851,3.013492,-0.747059,0.000000,3.121446
0.020000,8.937468,6.449145,17.310971,2.998551,-0.747059,-0.000000,3.082685
0.020000,8.877839,6.453888,17.370793,2.983609,-0.747059,0.000000,3.041286
0.020000,8.822690,6.459051,17.430316,2.968668,-0.747059,-0.000000,3.069023
0.020000,8.763543,6.461951,17.489540,2.953727,-0.747059,0.000000,3.115849
0.020000,8.704623,6.462148,17.548465,2.938786,-0.747059,0.000000,3.160295
0.020000,8.646048,6.459813,17.607091,2.923845,-0.747059,0.000000,3.202171
0.020000,8.587912,6.455129,17.665419,2.908903,-0.747059,-0.000000,3.241371
0.020000,8.530292,6.448285,17.723447,2.893962,-0.747059,0.000000,3.277859
0.020000,8.473242,6.439465,17.781177,2.879021,-0.747059,0.000000,3.311659
0.020000,8.416803,6.428853,17.838608,2.864080,-0.747059,-0.000000,3.342837
0.020000,8.360997,6.416622,17.895740,2.849139,-0.747059,0.000000,3.371491
0.020000,8.305838,6.402936,17.952574,2.834198,-0.747059,0.000000,3.397737
0.020000,8.251328,6.387950,18.009108,2.819256,-0.747059,0.000000,3.421704
0.020000,8.197460,6.371805,18.065344,2.804315,-0.747059,-0.000000,3.443521
0.020000,8.144224,6.354636,18.121281,2.789374,-0.747059,0.000000,3.463321
0.020000,8.091604,6.336564,18.176919,2.774433,-0.747059,-0.000000,3.481229
0.020000,8.039579,6.317700,18.232258,2.759492,-0.747059,0.000000,3.497365
0.020000,7.988129,6.298150,18.287299,2.744551,-0.747059,0.000000,3.511841
0.020000,7.937229,6.278006,18.342040,2.729609,-0.747059,0.000000,3.524759
0.020000,7.886854,6.257358,18.396483,2.714668,-0.747059,-0.000000,3.536213
0.020000,7.836979,6.236285,18.450627,2.699727,-0.747059,0.000000,3.546288
0.020000,7.787579,6.214862,18.504472,2.684786,-0.747059,0.000000,3.555061
0.020000,7.738629,6.193159,18.558018,2.669845,-0.747059,-0.000000,3.562600
0.020000,7.690102,6.171239,18.611266,2.654903,-0.747059,0.000000,3.568964
0.020000,7.641976,6.149162,18.664215,2.639962,-0.747059,0.000000,3.574207
0.020000,7.594224,6.126985,18.716864,2.625021,-0.747059,-0.000000,3.578374
0.020000,7.546825,6.104761,18.769215,2.610080,-0.747059,0.000000,3.581505
0.020000,7.499754,6.082540,18.821268,2.595139,-0.747059,0.000000,3.583634
0.020000,7.452990,6.060370,18.873021,2.580198,-0.747059,-0.000000,3.584787
0.020000,7.406510,6.038297,18.924475,2.565256,-0.747059,0.000000,3.584988
0.020000,7.360295,6.016364,18.975631,2.550315,-0.747059,0.000000,3.584253
0.020000,7.314323,5.994614,19.026488,2.535374,-0.747059,0.000000,3.582596
0.020000,7.268576,5.973089,19.077046,2.520433,-0.747059,-0.000000,3.580025
0.020000,7.223035,5.951828,19.127305,2.505492,-0.747059,0.000000,3.576544
0.020000,7.177682,5.930873,19.177266,2.490551,-0.747059,-0.000000,3.572153
0.020000,7.132500,5.910261,19.226927,2.475609,-0.747059,0.000000,3.566847
0.020000,7.087472,5.890033,19.276290,2.460668,-0.747059,0.000000,3.560620
0.020000,7.042584,5.870227,19.325354,2.445727,-0.747059,0.000000,3.553461
0.020000,6.997819,5.850883,19.374119,2.430786,-0.747059,-0.000000,3.545354
0.020000,6.953166,5.832040,19.422586,2.415845,-0.747059,0.000000,3.536283
0.020000,6.908611,5.813738,19.470753,2.400903,-0.747059,0.000000,3.526227
0.020000,6.864143,5.796019,19.518622,2.385962,-0.747059,-0.000000,3.515161
0.020000,6.819752,5.778923,19.566192,2.371021,-0.747059,0.000000,3.503062
0.020000,6.775428,5.762493,19.613463,2.356080,-0.747059,0.000000,3.489900
0.020000,6.731166,5.746772,19.660435,2.341139,-0.747059,0.000000,3.475647
0.020000,6.686958,5.731804,19.707108,2.326198,-0.747059,-0.000000,3.460271
0.020000,6.642802,5.717634,19.753483,2.311256,-0.747059,0.000000,3.443742
0.020000,6.598695,5.704308,19.799558,2.296315,-0.747059,-0.000000,3.426029
0.020000,6.554641,5.691874,19.845335,2.281374,-0.747059,0.000000,3.407104
0.020000,6.510640,5.680379,19.890813,2.266433,-0.747059,0.000000,3.386939
0.020000,6.466701,5.669870,19.935993,2.251492,-0.747059,0.000000,3.365512
0.020000,6.422833,5.660397,19.980873,2.236551,-0.747059,-0.000000,3.342807
0.020000,6.379049,5.652006,20.025455,2.221609,-0.747059,0.000000,3.318812
0.020000,6.335366,5.644746,20.069737,2.206668,-0.747059,-0.000000,3.293529
0.020000,6.291807,5.638662,20.113721,2.191727,-0.747059,0.000000,3.266968
0.020000,6.248395,5.633798,20.157406,2.176786,-0.747059,0.000000,3.239153
0.020000,6.205160,5.630194,20.200793,2.161845,-0.747059,0.000000,3.210124
0.020000,6.162136,5.627888,20.243880,2.146903,-0.747059,-0.000000,3.179937
0.020000,6.119360,5.626912,20.286669,2.131962,-0.747059,0.000000,3.148667
0.020000,6.076874,5.627292,20.329159,2.117021,-0.747059,0.000000,3.116408
0.020000,6.034722,5.629050,20.371350,2.102080,-0.747059,-0.000000,3.083272
0.020000,5.992950,5.632196,20.413242,2.087139,-0.747059,0.000000,3.049389
0.020000,5.951607,5.636736,20.454835,2.072198,-0.747059,0.000000,3.014905
0.020000,5.910743,5.642666,20.496130,2.057256,-0.747059,0.000000,2.979980
0.020000,5.870406,5.649972,20.537126,2.042315,-0.747059,-0.000000,2.944782
0.020000,5.830643,5.658631,20.577822,2.027374,-0.747059,0.000000,2.909484
0.020000,5.791500,5.668614,20.618221,2.012433,-0.747059,-0.000000,2.874258
0.020000,5.753018,5.679881,20.658320,1.997492,-0.747059,0.000000,2.839275
0.020000,5.715236,5.692386,20.698120,1.982551,-0.747059,0.000000,2.804694
0.020000,5.678185,5.706077,20.737622,1.967609,-0.747059,0.000000,2.770661
0.020000,5.641893,5.720896,20.776825,1.952668,-0.747059,-0.000000,2.737307
0.020000,5.606381,5.736780,20.815729,1.937727,-0.747059,0.000000,2.704747
0.020000,5.571667,5.753667,20.854334,1.922786,-0.747059,0.000000,2.673074
0.020000,5.537761,5.771488,20.892640,1.907845,-0.747059,0.000000,2.642363
0.020000,5.504669,5.790179,20.930647,1.892903,-0.747059,0.000000,2.612671
0.020000,5.472391,5.809673,20.968356,1.877962,-0.747059,-0.000000,2.584037
0.020000,5.440925,5.829904,21.005766,1.863021,-0.747059,-0.000000,2.556484
0.020000,5.410264,5.850809,21.042877,1.848080,-0.747059,0.000000,2.530021
0.020000,5.380397,5.872327,21.079689,1.833139,-0.747059,0.000000,2.504645
0.020000,5.351311,5.894401,21.116202,1.818198,-0.747059,0.000000,2.480343
0.020000,5.322993,5.916972,21.152417,1.803256,-0.747059,0.000000,2.457096
0.020000,5.295423,5.939990,21.188333,1.788315,-0.747059,-0.000000,2.434876
0.020000,5.268586,5.963405,21.223950,1.773374,-0.747059,0.000000,2.413650
0.020000,5.242462,5.987170,21.259268,1.758433,-0.747059,-0.000000,2.393384
0.020000,5.217029,6.011243,21.294287,1.743492,-0.747059,0.000000,2.374039
0.020000,5.192269,6.035583,21.329007,1.728551,-0.747059,0.000000,2.355576
0.020000,5.168162,6.060152,21.363429,1.713609,-0.747059,0.000000,2.337956
0.020000,5.144686,6.084915,21.397552,1.698668,-0.747059,-0.000000,2.321139
0.020000,5.121822,6.109842,21.431376,1.683727,-0.747059,0.000000,2.305085
0.020000,5.099552,6.134899,21.464901,1.668786,-0.747059,-0.000000,2.289758
0.020000,5.077854,6.160062,21.498127,1.653845,-0.747059,0.000000,2.275118
0.020000,5.056711,6.185303,21.531055,1.638903,-0.747059,0.000000,2.261132
0.020000,5.036102,6.210601,21.563683,1.623962,-0.747059,0.000000,2.247762
0.020000,5.016012,6.235931,21.596013,1.609021,-0.747059,0.000000,2.234979
0.020000,4.996423,6.261274,21.628044,1.594080,-0.747059,-0.000000,2.222750
0.020000,4.977319,6.286610,21.659776,1.579139,-0.747059,0.000000,2.211046
0.020000,4.958684,6.311922,21.691210,1.564198,-0.747059,-0.000000,2.199839
0.020000,4.940502,6.337195,21.722344,1.549256,-0.747059,0.000000,2.189102
0.020000,4.922757,6.362416,21.753180,1.534315,-0.747059,0.000000,2.178809
0.020000,4.905439,6.387564,21.783717,1.519374,-0.747059,0.000000,2.168940
0.020000,4.888530,6.412634,21.813955,1.504433,-0.747059,-0.000000,2.159470
0.020000,4.872020,6.437610,21.843894,1.489492,-0.747059,0.000000,2.150378
0.020000,4.855896,6.462480,21.873535,1.474551,-0.747059,0.000000,2.141647
0.020000,4.840146,6.487235,21.902876,1.459609,-0.747059,-0.000000,2.133257
0.020000,4.824758,6.511866,21.931919,1.444668,-0.747059,-0.000000,2.125190
0.020000,4.809722,6.536364,21.960663,1.429727,-0.747059,0.000000,2.117431
0.020000,4.795026,6.560720,21.989108,1.414786,-0.747059,0.000000,2.109963
0.020000,4.780663,6.584925,22.017254,1.399845,-0.747059,-0.000000,2.102774
0.020000,4.766622,6.608972,22.045102,1.384903,-0.747059,0.000000,2.095850
0.020000,4.752892,6.632857,22.072650,1.369962,-0.747059,0.000000,2.089177
0.020000,4.740285,6.655232,22.099900,1.355021,-0.747059,-0.000000,2.076886
0.020000,4.727409,6.678908,22.126851,1.340080,-0.747059,0.000000,2.060733
0.020000,4.715066,6.702529,22.153503,1.325139,-0.747059,0.000000,2.043761
0.020000,4.703269,6.726094,22.179857,1.310198,-0.747059,-0.000000,2.025915
0.020000,4.692034,6.749602,22.205911,1.295256,-0.747059,0.000000,2.007138
0.020000,4.681378,6.773049,22.231667,1.280315,-0.747059,0.000000,1.987369
0.020000,4.671318,6.796434,22.257124,1.265374,-0.747059,-0.000000,1.966544
0.020000,4.661872,6.819751,22.282282,1.250433,-0.747059,0.000000,1.944596
0.020000,4.653060,6.842995,22.307141,1.235492,-0.747059,0.000000,1.921458
0.020000,4.644903,6.866161,22.331702,1.220551,-0.747059,-0.000000,1.897058
0.020000,4.637420,6.889239,22.355963,1.205609,-0.747059,0.000000,1.871328
0.020000,4.630634,6.912220,22.379926,1.190668,-0.747059,0.000000,1.844200
0.020000,4.624568,6.935092,22.403590,1.175727,-0.747059,-0.000000,1.815611
0.020000,4.619243,6.957841,22.426955,1.160786,-0.747059,-0.000000,1.785503
0.020000,4.614682,6.980452,22.450022,1.145845,-0.747059,0.000000,1.753829
0.020000,4.610908,7.002903,22.472789,1.130903,-0.747059,0.000000,1.720554
0.020000,4.607940,7.025173,22.495258,1.115962,-0.747059,-0.000000,1.685664
0.020000,4.605797,7.047238,22.517427,1.101021,-0.747059,0.000000,1.649165
0.020000,4.604497,7.069069,22.539298,1.086080,-0.747059,0.000000,1.611091
0.020000,4.604051,7.090635,22.560871,1.071139,-0.747059,-0.000000,1.571508
0.020000,4.604468,7.111903,22.582144,1.056198,-0.747059,0.000000,1.530520
0.020000,4.605752,7.132837,22.603119,1.041256,-0.747059,0.000000,1.488267
0.020000,4.607900,7.153399,22.623794,1.026315,-0.747059,-0.000000,1.444930
0.020000,4.610901,7.173552,22.644171,1.011374,-0.747059,0.000000,1.400724
0.020000,4.614740,7.193258,22.664249,0.996433,-0.747059,0.000000,1.355900
0.020000,4.619391,7.212481,22.684029,0.981492,-0.747059,-0.000000,1.310732
0.020000,4.624824,7.231187,22.703509,0.966551,-0.747059,0.000000,1.265510
0.020000,4.630998,7.249346,22.722691,0.951609,-0.747059,-0.000000,1.220526
0.020000,4.637870,7.266932,22.741573,0.936668,-0.747059,0.000000,1.176067
0.020000,4.645389,7.283925,22.760157,0.921727,-0.747059,-0.000000,1.132400
0.020000,4.653502,7.300310,22.778442,0.906786,-0.747059,0.000000,1.089763
0.020000,4.662152,7.316078,22.796429,0.891845,-0.747059,-0.000000,1.048364
0.020000,4.671283,7.331225,22.814116,0.876903,-0.747059,-0.000000,1.008367
0.020000,4.680837,7.345753,22.831505,0.861962,-0.747059,0.000000,0.969899
0.020000,4.690758,7.359667,22.848595,0.847021,-0.747059,-0.000000,0.933051
0.020000,4.700992,7.372978,22.865386,0.832080,-0.747059,-0.000000,0.897874
0.020000,4.711486,7.385699,22.881878,0.817139,-0.747059,0.000000,0.864391
0.020000,4.722192,7.397848,22.898071,0.802198,-0.747059,-0.000000,0.832599
0.020000,4.733065,7.409441,22.913966,0.787256,-0.747059,-0.000000,0.802471
0.020000,4.744063,7.420498,22.929561,0.772315,-0.747059,0.000000,0.773967
0.020000,4.755146,7.431041,22.944858,0.757374,-0.747059,-0.000000,0.747030
0.020000,4.766279,7.441090,22.959856,0.742433,-0.747059,0.000000,0.721599
0.020000,4.777431,7.450665,22.974556,0.727492,-0.747059,0.000000,0.697606
0.020000,4.788571,7.459790,22.988956,0.712551,-0.747059,0.000000,0.674977
0.020000,4.799674,7.468483,23.003058,0.697609,-0.747059,0.000000,0.653641
0.020000,4.810716,7.476764,23.016860,0.682668,-0.747059,-0.000000,0.633527
0.020000,4.821675,7.484654,23.030364,0.667727,-0.747059,0.000000,0.614563
0.020000,4.832532,7.492171,23.043570,0.652786,-0.747059,-0.000000,0.596681
0.020000,4.843269,7.499332,23.056476,0.637845,-0.747059,0.000000,0.579816
0.020000,4.853871,7.506155,23.069083,0.622903,-0.747059,0.000000,0.563908
0.020000,4.864323,7.512655,23.081392,0.607962,-0.747059,0.000000,0.548897
0.020000,4.874613,7.518848,23.093402,0.593021,-0.747059,0.000000,0.534728
0.020000,4.884729,7.524748,23.105113,0.578080,-0.747059,0.000000,0.521351
0.020000,4.894661,7.530369,23.116525,0.563139,-0.747059,0.000000,0.508717
0.020000,4.904399,7.535723,23.127638,0.548198,-0.747059,0.000000,0.496782
0.020000,4.913936,7.540823,23.138453,0.533256,-0.747059,0.000000,0.485505
0.020000,4.923262,7.545681,23.148969,0.518315,-0.747059,-0.000000,0.474848
0.020000,4.932372,7.550306,23.159186,0.503374,-0.747059,0.000000,0.464773
0.020000,4.941259,7.554709,23.169104,0.488433,-0.747059,-0.000000,0.455250
0.020000,4.949918,7.558899,23.178723,0.473492,-0.747059,0.000000,0.446247
0.020000,4.958343,7.562886,23.188043,0.458551,-0.747059,-0.000000,0.437735
0.020000,4.966529,7.566677,23.197065,0.443609,-0.747059,-0.000000,0.429689
0.020000,4.974473,7.570280,23.205788,0.428668,-0.747059,0.000000,0.422085
0.020000,4.982170,7.573704,23.214212,0.413727,-0.747059,-0.000000,0.414900
0.020000,4.989616,7.576953,23.222337,0.398786,-0.747059,0.000000,0.408113
0.020000,4.996810,7.580036,23.230163,0.383845,-0.747059,0.000000,0.401705
0.020000,5.003747,7.582959,23.237691,0.368903,-0.747059,-0.000000,0.395659
0.020000,5.010425,7.585726,23.244919,0.353962,-0.747059,0.000000,0.389959
0.020000,5.016842,7.588343,23.251849,0.339021,-0.747059,0.000000,0.384588
0.020000,5.022995,7.590815,23.258480,0.324080,-0.747059,-0.000000,0.379534
0.020000,5.028882,7.593147,23.264812,0.309139,-0.747059,-0.000000,0.374783
0.020000,5.034501,7.595343,23.270846,0.294198,-0.747059,0.000000,0.370324
0.020000,5.039852,7.597407,23.276580,0.279256,-0.747059,0.000000,0.366144
0.020000,5.044931,7.599343,23.282016,0.264315,-0.747059,-0.000000,0.362236
0.020000,5.049738,7.601155,23.287153,0.249374,-0.747059,-0.000000,0.358589
0.020000,5.054271,7.602845,23.291991,0.234433,-0.747059,0.000000,0.355194
0.020000,5.058529,7.604417,23.296530,0.219492,-0.747059,0.000000,0.352044
0.020000,5.062512,7.605873,23.300770,0.204551,-0.747059,0.000000,0.349131
0.020000,5.066217,7.607217,23.304712,0.189609,-0.747059,-0.000000,0.346450
0.020000,5.069645,7.608449,23.308355,0.174668,-0.747059,0.000000,0.343993
0.020000,5.072794,7.609574,23.311699,0.159727,-0.747059,0.000000,0.341757
0.020000,5.075664,7.610591,23.314744,0.144786,-0.747059,0.000000,0.339735
0.020000,5.078255,7.611504,23.317490,0.129845,-0.747059,0.000000,0.337924
0.020000,5.080564,7.612314,23.319938,0.114903,-0.747059,0.000000,0.336319
0.020000,5.082593,7.613021,23.322086,0.099962,-0.747059,0.000000,0.334918
0.020000,5.084341,7.613628,23.323936,0.085021,-0.747059,-0.000000,0.333717
0.020000,5.085806,7.614136,23.325487,0.070080,-0.747059,0.000000,0.332714
0.020000,5.086990,7.614544,23.326739,0.055139,-0.747059,0.000000,0.331908
0.020000,5.087891,7.614854,23.327693,0.040198,-0.747059,0.000000,0.331295
0.020000,5.088510,7.615067,23.328347,0.025256,-0.747059,-0.000000,0.330875
0.020000,5.088847,7.615183,23.328703,0.010315,-0.747059,-0.000000,0.330646
0.020000,5.088945,7.615216,23.328806,0.000000,-0.515762,11.564842,0.330580
0.020000,5.088945,7.615216,23.328806,0.000000,0.000000,25.788099,0.330580
